x,y,Logistic
84.82918048,28.50417128,0.000160839
84.82918048,27.45417123,0.475355732
84.82918048,28.42917128,0.000256663
84.82918048,27.96250459,0.037387985
84.82918048,28.43750461,0.053982073
84.82918048,27.4958379,0.559519759
84.82918048,28.38750461,0.000433903
84.82918048,28.07083793,0.411723059
84.82918048,27.79583791,0.420225632
84.82918048,27.80417125,0.492292324
84.82918048,28.17917127,0.069538434
84.82918048,28.22083793,0.019921196
84.82918048,28.54583795,0.000422448
84.82918048,28.29583794,0.082093371
84.82918048,27.93750459,0.035354126
84.82918048,27.67083791,0.037257661
84.82918048,28.52917128,0.099647556
84.82918048,28.36250461,0.00033317
84.82918048,28.12917126,0.036496114
84.82918048,27.48750456,0.666936543
84.82918048,28.37083794,0.000249649
84.82918048,27.92083792,0.045648572
84.82918048,28.51250462,0.000322959
84.82918048,28.06250459,0.451815453
84.82918048,27.61250457,0.050352366
84.82918048,27.65417124,0.015658729
84.83751381,27.44583789,0.558965567
84.83751381,27.74583791,0.028960589
84.83751381,27.45417123,0.609241714
84.83751381,28.47917128,0.00053232
84.83751381,28.1875046,0.159717888
84.83751381,28.37917128,0.000237929
84.83751381,27.76250458,0.113724387
84.83751381,28.09583793,0.421729298
84.83751381,27.58750457,0.024179045
84.83751381,27.81250458,0.66769226
84.83751381,28.05417126,0.130091144
84.83751381,27.98750459,0.023199099
84.83751381,27.92083792,0.070888002
84.83751381,27.52917123,0.172591013
84.83751381,28.15417126,0.034353068
84.83751381,27.66250457,0.113258438
84.83751381,27.86250458,0.036005965
84.83751381,28.04583793,0.068510939
84.83751381,28.50417128,0.000104604
84.83751381,28.34583794,0.000268535
84.83751381,28.54583795,0.000361626
84.83751381,28.33750461,0.000322152
84.83751381,27.55417123,0.511832991
84.83751381,27.56250457,0.273150688
84.83751381,27.5708379,0.168003968
84.83751381,27.71250457,0.073596702
84.83751381,28.24583794,0.00517329
84.83751381,28.39583794,0.000392184
84.83751381,27.97917126,0.032630376
84.83751381,27.57917123,0.030155633
84.83751381,28.48750461,0.000281436
84.83751381,28.08750459,0.213975929
84.83751381,28.12917126,0.018542266
84.83751381,28.42083794,0.00008727
84.83751381,28.38750461,0.000516333
84.83751381,27.91250458,0.065948337
84.84584715,28.47083795,0.0019787
84.84584715,28.07083793,0.430773919
84.84584715,27.86250458,0.028273396
84.84584715,27.6458379,0.319712326
84.84584715,28.37083794,0.00025373
84.84584715,28.22083793,0.029667039
84.84584715,28.37917128,0.000253535
84.84584715,27.97083792,0.032659259
84.84584715,27.58750457,0.04997647
84.84584715,27.62917124,0.011680527
84.84584715,28.2125046,0.115091214
84.84584715,28.24583794,0.002236488
84.84584715,27.68750457,0.24754167
84.84584715,28.40417128,0.000217075
84.84584715,27.43750456,0.488862811
84.84584715,27.45417123,0.665815585
84.84584715,28.00417126,0.169249415
84.84584715,27.85417125,0.128989664
84.84584715,28.1125046,0.2799667
84.84584715,28.02917126,0.131290781
84.84584715,28.07917126,0.104283038
84.84584715,27.46250456,0.622447947
84.84584715,27.92917125,0.093512638
84.84584715,28.27917127,0.106759583
84.84584715,27.93750459,0.048550594
84.84584715,27.44583789,0.630499864
84.84584715,27.60417124,0.024844856
84.84584715,27.92083792,0.108130753
84.84584715,28.2875046,0.166378365
84.84584715,28.50417128,0.000188396
84.84584715,28.57083795,0.000403882
84.84584715,28.42083794,0.000152553
84.84584715,28.38750461,0.000351139
84.85418048,28.41250461,0.000424907
84.85418048,27.78750458,0.072679136
84.85418048,27.6458379,0.088915477
84.85418048,28.2125046,0.035085128
84.85418048,28.42917128,0.000111431
84.85418048,28.45417128,0.000348625
84.85418048,27.45417123,0.604954579
84.85418048,27.82917125,0.177854017
84.85418048,28.04583793,0.16153476
84.85418048,27.41250456,0.609534424
84.85418048,27.97083792,0.079757809
84.85418048,28.49583795,0.000590174
84.85418048,28.51250462,0.103302357
84.85418048,28.31250461,0.000419599
84.85418048,27.85417125,0.659587954
84.85418048,28.39583794,0.000167908
84.85418048,28.43750461,0.023272119
84.85418048,27.5458379,0.616284781
84.85418048,28.05417126,0.139143976
84.85418048,28.30417127,0.000382828
84.85418048,27.67917124,0.024669579
84.85418048,28.52083795,0.003655585
84.85418048,27.58750457,0.053719031
84.85418048,27.40417123,0.535889545
84.85418048,28.03750459,0.132969247
84.85418048,28.02917126,0.093544207
84.85418048,28.57083795,0.000697103
84.85418048,28.56250462,0.000448889
84.85418048,28.36250461,0.032375317
84.85418048,28.32917127,0.000518686
84.86251381,27.68750457,0.015127072
84.86251381,27.76250458,0.072223898
84.86251381,28.27917127,0.007251117
84.86251381,28.05417126,0.047070569
84.86251381,27.6458379,0.062362492
84.86251381,27.82917125,0.084468588
84.86251381,27.73750458,0.010887236
84.86251381,27.81250458,0.335909597
84.86251381,27.65417124,0.024691103
84.86251381,28.34583794,0.017689205
84.86251381,28.04583793,0.120386928
84.86251381,27.5458379,0.661400888
84.86251381,28.40417128,0.000318778
84.86251381,27.97917126,0.006003084
84.86251381,28.48750461,0.035902918
84.86251381,27.47917123,0.734524976
84.86251381,27.98750459,0.015738551
84.86251381,28.12083793,0.009862684
84.86251381,28.1125046,0.009736126
84.86251381,28.2625046,0.047172229
84.86251381,27.71250457,0.013375219
84.86251381,27.69583791,0.008757834
84.86251381,27.93750459,0.060001436
84.86251381,28.45417128,0.000569397
84.86251381,28.47083795,0.004361021
84.86251381,28.32917127,0.000100811
84.86251381,27.86250458,0.629666683
84.86251381,28.22917127,0.010562265
84.86251381,27.66250457,0.020642252
84.86251381,28.52917128,0.00033148
84.86251381,28.20417127,0.015675456
84.86251381,28.51250462,0.021510742
84.86251381,27.57917123,0.025808573
84.86251381,28.2125046,0.040163484
84.86251381,27.83750458,0.037970249
84.86251381,27.78750458,0.079535415
84.86251381,28.54583795,0.000375068
84.86251381,28.56250462,0.000648121
84.86251381,28.42083794,0.000265406
84.86251381,28.2875046,0.001393539
84.87084715,27.96250459,0.116833776
84.87084715,27.82917125,0.073467869
84.87084715,27.86250458,0.418748949
84.87084715,27.6208379,0.107267001
84.87084715,27.67083791,0.076809478
84.87084715,27.91250458,0.204621404
84.87084715,28.07917126,0.034002095
84.87084715,28.03750459,0.161178689
84.87084715,27.74583791,0.005118408
84.87084715,27.77917124,0.076355851
84.87084715,28.07083793,0.031889031
84.87084715,28.06250459,0.221261699
84.87084715,27.79583791,0.284983762
84.87084715,28.22083793,0.031117521
84.87084715,28.54583795,0.000378891
84.87084715,28.31250461,0.000354644
84.87084715,27.97917126,0.008553033
84.87084715,28.42917128,0.001053327
84.87084715,27.76250458,0.10713904
84.87084715,27.43750456,0.649845523
84.87084715,27.51250456,0.137123493
84.87084715,28.38750461,0.011299886
84.87084715,27.5208379,0.146251176
84.87084715,27.85417125,0.045731401
84.87084715,28.1125046,0.046588023
84.87084715,27.90417125,0.174286869
84.87084715,27.53750457,0.730928236
84.87084715,27.80417125,0.734240071
84.87084715,27.65417124,0.029952288
84.87084715,27.55417123,0.585514125
84.87084715,28.1875046,0.004062067
84.87084715,27.68750457,0.010473652
84.87084715,28.29583794,0.025076984
84.87084715,27.71250457,0.101120009
84.87084715,27.4708379,0.747752206
84.87084715,28.49583795,0.077745505
84.87084715,27.78750458,0.109103175
84.87084715,28.17917127,0.002855049
84.87084715,27.92917125,0.134508936
84.87084715,27.69583791,0.053780267
84.87084715,28.1625046,0.055350263
84.87084715,28.32083794,0.00040696
84.87084715,28.2375046,0.009795752
84.87084715,27.75417124,0.025469304
84.87084715,28.36250461,0.012422657
84.87918048,27.43750456,0.73276243
84.87918048,28.43750461,0.056286643
84.87918048,27.80417125,0.686763183
84.87918048,27.68750457,0.058448192
84.87918048,27.97917126,0.0111189
84.87918048,27.88750458,0.262172515
84.87918048,27.93750459,0.366577164
84.87918048,27.95417125,0.195656224
84.87918048,28.12917126,0.02814646
84.87918048,27.84583791,0.06060299
84.87918048,28.1125046,0.101992774
84.87918048,27.65417124,0.028487648
84.87918048,28.35417127,0.02177851
84.87918048,27.41250456,0.592019135
84.87918048,28.1875046,0.213367665
84.87918048,27.82917125,0.233646783
84.87918048,27.72917124,0.089187938
84.87918048,28.03750459,0.079734689
84.87918048,28.12083793,0.042026991
84.87918048,28.14583793,0.02465143
84.87918048,27.87083792,0.116550521
84.87918048,28.47917128,0.031441488
84.87918048,27.73750458,0.010212702
84.87918048,27.79583791,0.48367838
84.87918048,27.45417123,0.499135451
84.87918048,28.1625046,0.050812269
84.87918048,27.5958379,0.14321212
84.87918048,28.09583793,0.110063979
84.87918048,27.75417124,0.069200479
84.87918048,27.96250459,0.088538532
84.87918048,27.87917125,0.056195541
84.87918048,27.69583791,0.052800572
84.87918048,27.44583789,0.665310621
84.87918048,27.92083792,0.440287896
84.87918048,28.41250461,0.010427761
84.87918048,28.00417126,0.096840368
84.87918048,27.57917123,0.676240937
84.87918048,28.54583795,0.000402218
84.88751381,27.97083792,0.079810056
84.88751381,27.72083791,0.020454211
84.88751381,28.42917128,0.043076812
84.88751381,27.82083791,0.057561401
84.88751381,28.01250459,0.023985321
84.88751381,27.47917123,0.658084947
84.88751381,28.42083794,0.03575785
84.88751381,27.53750457,0.070838077
84.88751381,28.47917128,0.041898524
84.88751381,27.96250459,0.057344425
84.88751381,28.00417126,0.095956551
84.88751381,28.17917127,0.008096837
84.88751381,28.27083794,0.026277672
84.88751381,28.08750459,0.032362389
84.88751381,27.45417123,0.592493689
84.88751381,27.60417124,0.65281126
84.88751381,28.17083793,0.049907945
84.88751381,28.20417127,0.010112326
84.88751381,27.61250457,0.316494368
84.88751381,28.27917127,0.031543845
84.88751381,28.45417128,0.012719552
84.88751381,28.47083795,0.12021354
84.88751381,27.46250456,0.583784333
84.88751381,27.66250457,0.051376367
84.88751381,28.09583793,0.087238133
84.88751381,28.14583793,0.042243235
84.88751381,27.90417125,0.554967092
84.88751381,27.92083792,0.205180354
84.88751381,28.2625046,0.009018124
84.88751381,27.87917125,0.026016279
84.88751381,28.07083793,0.047535856
84.88751381,28.55417129,0.000379463
84.88751381,28.37917128,0.0548378
84.89584715,28.12083793,0.170450305
84.89584715,27.90417125,0.205994077
84.89584715,28.17083793,0.035457636
84.89584715,28.53750462,0.000681473
84.89584715,27.67083791,0.069290301
84.89584715,28.33750461,0.015995651
84.89584715,27.48750456,0.336413515
84.89584715,28.17917127,0.024790966
84.89584715,27.84583791,0.105301357
84.89584715,27.91250458,0.631145137
84.89584715,28.2125046,0.079618544
84.89584715,27.94583792,0.052581135
84.89584715,28.27917127,0.05420452
84.89584715,28.1125046,0.057629008
84.89584715,27.56250457,0.095571597
84.89584715,27.82083791,0.045881123
84.89584715,28.1875046,0.098320147
84.89584715,28.12917126,0.176847078
84.89584715,27.81250458,0.254390838
84.89584715,27.79583791,0.312870503
84.89584715,28.04583793,0.049275448
84.89584715,28.05417126,0.089343323
84.89584715,28.01250459,0.034017268
84.89584715,27.89583792,0.15868078
84.89584715,27.55417123,0.047590024
84.89584715,27.77917124,0.061543697
84.89584715,27.71250457,0.010439977
84.89584715,28.49583795,0.001964248
84.89584715,28.42083794,0.145137025
84.89584715,27.60417124,0.172362331
84.89584715,27.77083791,0.132279436
84.89584715,27.61250457,0.062915283
84.89584715,28.06250459,0.081392071
84.89584715,27.41250456,0.589372344
84.89584715,27.4958379,0.152061496
84.89584715,28.03750459,0.087310101
84.89584715,27.4708379,0.769264066
84.89584715,28.51250462,0.000344486
84.89584715,28.27083794,0.122125513
84.89584715,27.80417125,0.715263243
84.89584715,28.46250461,0.070751126
84.89584715,27.75417124,0.065172322
84.89584715,27.42083789,0.61761284
84.90418048,28.02083792,0.085172023
84.90418048,27.88750458,0.037387467
84.90418048,28.22917127,0.138157108
84.90418048,27.67083791,0.03877688
84.90418048,28.05417126,0.052120786
84.90418048,28.45417128,0.073452991
84.90418048,28.07917126,0.046368726
84.90418048,27.47917123,0.471243978
84.90418048,27.97083792,0.071993785
84.90418048,27.82917125,0.029978082
84.90418048,28.17083793,0.079850617
84.90418048,28.15417126,0.139533475
84.90418048,28.38750461,0.054628704
84.90418048,27.97917126,0.004752337
84.90418048,27.69583791,0.096236805
84.90418048,27.63750457,0.114742677
84.90418048,28.57917129,0.000374917
84.90418048,27.5208379,0.231279746
84.90418048,28.32917127,0.072056451
84.90418048,28.57083795,0.000346643
84.90418048,28.12917126,0.168665652
84.90418048,27.92083792,0.196017139
84.90418048,28.47917128,0.058632104
84.90418048,28.2375046,0.238156354
84.90418048,28.10417126,0.007433743
84.90418048,28.12083793,0.148422793
84.91251382,28.32917127,0.116958006
84.91251382,27.92083792,0.393423714
84.91251382,28.12917126,0.071926634
84.91251382,27.87083792,0.11275171
84.91251382,28.14583793,0.046451649
84.91251382,27.77917124,0.19411507
84.91251382,28.17917127,0.061010726
84.91251382,27.82917125,0.077535889
84.91251382,28.00417126,0.662436551
84.91251382,28.48750461,0.024263503
84.91251382,28.54583795,0.000381076
84.91251382,27.98750459,0.07894489
84.91251382,27.99583792,0.296909039
84.91251382,27.52917123,0.036463827
84.91251382,28.2125046,0.08624728
84.91251382,27.6458379,0.041582874
84.91251382,27.4708379,0.735014387
84.91251382,27.5958379,0.197432647
84.91251382,28.37083794,0.043733786
84.91251382,27.39583789,0.401199044
84.91251382,28.41250461,0.005149487
84.91251382,28.32083794,0.136199142
84.91251382,28.53750462,0.000461327
84.91251382,27.55417123,0.033337393
84.91251382,28.10417126,0.020213368
84.91251382,28.1375046,0.052066773
84.91251382,27.37917122,0.456311103
84.91251382,28.31250461,0.037905014
84.91251382,27.66250457,0.039693234
84.91251382,27.97083792,0.027518449
84.91251382,28.51250462,0.000467239
84.91251382,28.52917128,0.000526341
84.91251382,27.43750456,0.658225217
84.91251382,28.42083794,0.0028624
84.91251382,27.67083791,0.027028569
84.91251382,28.27083794,0.12586783
84.91251382,28.58750462,0.002061399
84.91251382,28.57917129,0.000359721
84.91251382,28.39583794,0.057731404
84.91251382,27.76250458,0.442381119
84.91251382,28.36250461,0.087184094
84.92084715,27.65417124,0.044474294
84.92084715,27.52917123,0.075389209
84.92084715,27.70417124,0.025044039
84.92084715,28.10417126,0.018722228
84.92084715,28.15417126,0.111410441
84.92084715,28.44583795,0.074270548
84.92084715,28.31250461,0.071054414
84.92084715,28.09583793,0.025555915
84.92084715,27.75417124,0.250892043
84.92084715,27.84583791,0.027336688
84.92084715,28.1875046,0.057221267
84.92084715,28.48750461,0.016614255
84.92084715,27.92083792,0.279424568
84.92084715,27.79583791,0.466206524
84.92084715,27.5708379,0.035882861
84.92084715,27.6458379,0.1113182
84.92084715,27.98750459,0.056260586
84.92084715,27.56250457,0.107049137
84.92084715,27.80417125,0.6008646
84.92084715,28.47083795,0.068471583
84.92084715,27.4708379,0.64933177
84.92084715,27.39583789,0.447081012
84.92084715,28.01250459,0.471117606
84.92084715,27.91250458,0.051082474
84.92084715,27.48750456,0.145467657
84.92084715,27.88750458,0.024275589
84.92084715,28.07083793,0.064274995
84.92084715,27.62917124,0.028096819
84.92084715,28.1625046,0.124212442
84.92084715,27.37917122,0.38232066
84.92084715,28.37083794,0.011130296
84.92084715,28.19583793,0.009538453
84.92084715,28.47917128,0.06529773
84.92084715,28.56250462,0.000495685
84.92084715,28.55417129,0.000461319
84.92918048,28.37083794,0.004112008
84.92918048,27.86250458,0.141768333
84.92918048,28.37917128,0.00269001
84.92918048,28.53750462,0.000530685
84.92918048,27.5958379,0.198233304
84.92918048,27.93750459,0.1398574
84.92918048,27.76250458,0.26464189
84.92918048,28.2125046,0.000720398
84.92918048,27.94583792,0.07026483
84.92918048,28.36250461,0.017730433
84.92918048,28.46250461,0.074297537
84.92918048,27.6458379,0.048552124
84.92918048,27.4708379,0.508665198
84.92918048,28.00417126,0.209910274
84.92918048,27.67083791,0.032423802
84.92918048,28.2375046,0.061384343
84.92918048,27.65417124,0.070733755
84.92918048,27.85417125,0.089382723
84.92918048,27.40417123,0.508247019
84.92918048,27.97083792,0.063074282
84.92918048,27.75417124,0.298699212
84.92918048,28.2875046,0.121709692
84.92918048,28.1375046,0.001348464
84.92918048,27.91250458,0.015981001
84.92918048,27.72083791,0.023679953
84.92918048,27.80417125,0.702951537
84.92918048,27.42083789,0.494471524
84.92918048,28.52083795,0.000536469
84.92918048,27.82083791,0.626451095
84.92918048,27.47917123,0.222332445
84.92918048,28.03750459,0.092612904
84.92918048,28.58750462,0.00204242
84.93751382,28.20417127,0.020348734
84.93751382,28.47083795,0.063363221
84.93751382,27.88750458,0.040021021
84.93751382,28.52083795,0.000534896
84.93751382,28.12917126,0.002291667
84.93751382,27.45417123,0.831200479
84.93751382,28.34583794,0.055666969
84.93751382,27.75417124,0.201049072
84.93751382,27.86250458,0.05790442
84.93751382,27.53750457,0.031467291
84.93751382,27.79583791,0.406632422
84.93751382,27.5958379,0.116005326
84.93751382,27.72083791,0.009266534
84.93751382,27.84583791,0.087075605
84.93751382,27.37083789,0.39341883
84.93751382,27.91250458,0.020142096
84.93751382,28.25417127,0.00121567
84.93751382,28.04583793,0.061960879
84.93751382,28.47917128,0.010585107
84.93751382,27.89583792,0.051916526
84.93751382,28.48750461,0.001836205
84.93751382,27.92083792,0.027460693
84.93751382,27.50417123,0.498305294
84.93751382,28.27083794,0.009023944
84.93751382,27.66250457,0.037445574
84.93751382,27.97083792,0.046348589
84.93751382,27.46250456,0.69935537
84.93751382,27.83750458,0.045025961
84.93751382,28.22917127,0.001291284
84.93751382,28.31250461,0.000768605
84.93751382,28.52917128,0.001729106
84.93751382,28.10417126,0.124714482
84.93751382,28.46250461,0.079531033
84.93751382,27.4708379,0.464734616
84.93751382,27.92917125,0.27373885
84.93751382,28.30417127,0.001457774
84.93751382,28.58750462,0.002571891
84.93751382,28.22083793,0.000570904
84.93751382,28.2375046,0.006403001
84.94584715,27.58750457,0.064561262
84.94584715,27.79583791,0.507199909
84.94584715,28.20417127,0.055802768
84.94584715,28.32917127,0.001349067
84.94584715,27.55417123,0.028760758
84.94584715,27.62917124,0.01984272
84.94584715,27.71250457,0.026070067
84.94584715,28.2875046,0.123613518
84.94584715,27.56250457,0.033457932
84.94584715,27.70417124,0.018467581
84.94584715,28.02083792,0.166747611
84.94584715,27.81250458,0.79721359
84.94584715,27.96250459,0.039877636
84.94584715,27.46250456,0.619663153
84.94584715,28.43750461,0.005541055
84.94584715,28.31250461,0.000477565
84.94584715,27.50417123,0.317481295
84.94584715,27.61250457,0.029062844
84.94584715,27.5458379,0.022826886
84.94584715,28.10417126,0.102868595
84.94584715,27.43750456,0.809869301
84.94584715,28.47917128,0.002500671
84.94584715,27.4708379,0.357438559
84.94584715,28.1875046,0.057537613
84.94584715,28.32083794,0.000334721
84.94584715,27.88750458,0.084618277
84.94584715,28.1375046,0.020841468
84.94584715,27.68750457,0.240342298
84.94584715,27.91250458,0.009201246
84.94584715,28.42917128,0.000430285
84.94584715,27.37917122,0.336373832
84.94584715,27.4958379,0.160144958
84.95418049,27.72083791,0.036012885
84.95418049,27.5958379,0.031190638
84.95418049,27.90417125,0.083900777
84.95418049,28.2875046,0.007920479
84.95418049,28.42917128,0.000929577
84.95418049,28.51250462,0.001525465
84.95418049,28.47917128,0.000971381
84.95418049,27.48750456,0.160442426
84.95418049,27.99583792,0.053926904
84.95418049,28.1375046,0.002170195
84.95418049,28.15417126,0.001861775
84.95418049,27.77083791,0.203415367
84.95418049,28.12083793,0.001813355
84.95418049,27.73750458,0.028900679
84.95418049,28.05417126,0.018219524
84.95418049,28.00417126,0.045416301
84.95418049,28.2125046,0.000814905
84.95418049,27.47917123,0.306492857
84.95418049,28.41250461,0.000689984
84.95418049,27.97917126,0.075359412
84.95418049,28.52917128,0.002187775
84.95418049,28.47083795,0.002365251
84.95418049,28.27083794,0.001096535
84.95418049,28.10417126,0.062796478
84.95418049,27.94583792,0.083957758
84.95418049,28.49583795,0.0004473
84.95418049,27.82917125,0.029413249
84.95418049,27.42917123,0.804940261
84.95418049,27.93750459,0.079638295
84.95418049,28.03750459,0.076486504
84.95418049,28.2375046,0.000394067
84.95418049,27.6208379,0.045241463
84.95418049,27.89583792,0.156776884
84.95418049,28.37083794,0.000892932
84.95418049,27.96250459,0.032029062
84.95418049,27.62917124,0.015129153
84.95418049,27.80417125,0.365979481
84.95418049,27.6458379,0.069423368
84.95418049,28.02917126,0.470712069
84.95418049,27.65417124,0.033533668
84.95418049,27.79583791,0.221341331
84.95418049,28.44583795,0.00572879
84.95418049,27.50417123,0.03978852
84.95418049,28.56250462,0.003107506
84.96251382,27.90417125,0.01685499
84.96251382,27.40417123,0.541894499
84.96251382,28.52917128,0.003187021
84.96251382,27.84583791,0.252300423
84.96251382,27.87083792,0.208164181
84.96251382,28.48750461,0.000404062
84.96251382,28.20417127,0.000836018
84.96251382,28.06250459,0.037186606
84.96251382,27.56250457,0.288249934
84.96251382,27.6208379,0.030709212
84.96251382,28.47083795,0.00087798
84.96251382,28.45417128,0.004587073
84.96251382,28.2375046,0.000430376
84.96251382,28.42917128,0.000646574
84.96251382,27.38750456,0.488265572
84.96251382,28.1625046,0.00212432
84.96251382,27.79583791,0.269872406
84.96251382,28.2125046,0.000587327
84.96251382,28.17917127,0.000862397
84.96251382,27.61250457,0.041003136
84.96251382,27.57917123,0.072501653
84.96251382,28.19583793,0.011002027
84.96251382,28.01250459,0.023068917
84.96251382,28.39583794,0.000613946
84.96251382,27.87917125,0.052923511
84.96251382,27.74583791,0.021177441
84.96251382,27.66250457,0.069801317
84.96251382,27.76250458,0.108328587
84.96251382,28.37917128,0.000579624
84.96251382,27.4708379,0.214931903
84.96251382,28.51250462,0.001599122
84.96251382,28.14583793,0.005132942
84.96251382,27.82083791,0.212773724
84.96251382,27.99583792,0.043413317
84.96251382,28.57917129,0.002185918
84.96251382,27.37083789,0.447652501
84.97084715,28.05417126,0.032720744
84.97084715,28.15417126,0.022990731
84.97084715,28.52917128,0.003905954
84.97084715,28.01250459,0.054518424
84.97084715,28.37083794,0.000636828
84.97084715,28.48750461,0.000581872
84.97084715,27.38750456,0.515447525
84.97084715,28.1625046,0.012302511
84.97084715,28.12917126,0.024629877
84.97084715,28.2625046,0.00041965
84.97084715,28.33750461,0.00040051
84.97084715,28.52083795,0.002652225
84.97084715,27.63750457,0.03682072
84.97084715,28.32917127,0.000327585
84.97084715,27.77917124,0.064157537
84.97084715,27.65417124,0.020721746
84.97084715,28.17917127,0.002207077
84.97084715,27.57917123,0.044700319
84.97084715,27.84583791,0.329404952
84.97084715,27.55417123,0.066698807
84.97084715,28.02917126,0.171909573
84.97084715,27.98750459,0.070956754
84.97084715,27.47917123,0.223314997
84.97084715,28.53750462,0.001187799
84.97084715,27.77083791,0.048403596
84.97084715,28.27917127,0.00728506
84.97084715,28.49583795,0.000513298
84.97084715,27.37083789,0.427679925
84.97084715,28.02083792,0.012663109
84.97084715,27.42083789,0.553402645
84.97084715,27.67917124,0.053838091
84.97084715,27.95417125,0.19777082
84.97084715,27.48750456,0.443092507
84.97084715,28.00417126,0.120882743
84.97084715,28.09583793,0.082939115
84.97084715,27.82083791,0.044124034
84.97918049,28.02083792,0.004151994
84.97918049,28.07917126,0.011261949
84.97918049,28.15417126,0.112533413
84.97918049,28.27083794,0.000488624
84.97918049,28.49583795,0.000890781
84.97918049,27.79583791,0.399535528
84.97918049,28.51250462,0.002277732
84.97918049,28.35417127,0.000483381
84.97918049,28.02917126,0.209379394
84.97918049,27.76250458,0.082186405
84.97918049,27.52917123,0.022988017
84.97918049,28.50417128,0.001965202
84.97918049,27.94583792,0.042314767
84.97918049,28.2875046,0.00673864
84.97918049,27.90417125,0.095871793
84.97918049,28.08750459,0.064771706
84.97918049,27.82083791,0.026756642
84.97918049,27.61250457,0.082341503
84.97918049,28.38750461,0.000482012
84.97918049,28.12083793,0.078465267
84.97918049,28.24583794,0.000502641
84.97918049,27.85417125,0.085838941
84.97918049,28.46250461,0.000641117
84.97918049,28.2375046,0.000463288
84.97918049,27.62917124,0.019253523
84.97918049,27.37917122,0.423905706
84.97918049,28.1375046,0.023790788
84.97918049,28.09583793,0.282815958
84.97918049,28.47083795,0.000721649
84.97918049,28.37917128,0.000536974
84.97918049,28.07083793,0.2835315
84.97918049,27.72917124,0.020162237
84.97918049,27.6458379,0.029289227
84.97918049,28.57083795,0.003028313
84.97918049,28.55417129,0.002194015
84.97918049,27.39583789,0.603102176
84.97918049,28.36250461,0.000471572
84.98751382,27.90417125,0.056726295
84.98751382,27.72917124,0.011754906
84.98751382,27.94583792,0.069816652
84.98751382,27.41250456,0.618324573
84.98751382,28.00417126,0.177740584
84.98751382,27.99583792,0.379032277
84.98751382,28.47083795,0.000575185
84.98751382,27.50417123,0.01423225
84.98751382,28.05417126,0.042308577
84.98751382,28.47917128,0.000493725
84.98751382,28.2875046,0.003030902
84.98751382,27.55417123,0.223360057
84.98751382,28.22083793,0.000448834
84.98751382,28.52083795,0.003018572
84.98751382,28.44583795,0.000581144
84.98751382,28.04583793,0.062532253
84.98751382,28.07083793,0.171588416
84.98751382,27.92917125,0.058166316
84.98751382,27.60417124,0.043563946
84.98751382,28.10417126,0.132832656
84.98751382,28.32083794,0.000893441
84.98751382,27.37917122,0.340545137
84.98751382,27.97083792,0.091567358
84.98751382,28.31250461,0.000656491
84.98751382,28.01250459,0.004232756
84.98751382,27.62917124,0.025953631
84.98751382,27.92083792,0.048323812
84.98751382,27.66250457,0.146722741
84.98751382,28.14583793,0.201938246
84.98751382,28.36250461,0.000506767
84.98751382,27.67083791,0.04934394
84.98751382,28.22917127,0.000573026
84.99584715,28.33750461,0.000627473
84.99584715,28.05417126,0.054359831
84.99584715,27.50417123,0.015184334
84.99584715,28.53750462,0.00091111
84.99584715,27.82083791,0.071398958
84.99584715,27.62917124,0.046448621
84.99584715,27.65417124,0.275906871
84.99584715,27.76250458,0.141762421
84.99584715,27.68750457,0.045742288
84.99584715,28.37917128,0.000491764
84.99584715,28.03750459,0.069432757
84.99584715,28.01250459,0.013199544
84.99584715,27.75417124,0.037218988
84.99584715,27.6208379,0.097068598
84.99584715,27.77083791,0.134477658
84.99584715,27.99583792,0.386722336
84.99584715,27.5458379,0.065889159
84.99584715,27.80417125,0.67815512
84.99584715,27.45417123,0.275361693
84.99584715,28.02083792,0.03198025
84.99584715,27.4958379,0.049583224
84.99584715,28.34583794,0.001074559
84.99584715,27.4708379,0.313598587
84.99584715,28.61250462,0.0048818
84.99584715,27.66250457,0.062090853
84.99584715,28.36250461,0.000592764
84.99584715,28.1625046,0.026826981
84.99584715,27.61250457,0.065527487
84.99584715,27.47917123,0.599372756
84.99584715,28.55417129,0.001921505
84.99584715,28.45417128,0.000666695
85.00418049,27.80417125,0.774525597
85.00418049,28.29583794,0.000659128
85.00418049,28.20417127,0.002002036
85.00418049,27.82083791,0.131053758
85.00418049,28.37917128,0.00067985
85.00418049,27.82917125,0.110984443
85.00418049,27.57917123,0.024759439
85.00418049,27.5708379,0.046937608
85.00418049,28.03750459,0.035811852
85.00418049,27.67917124,0.047953162
85.00418049,27.36250456,0.356187016
85.00418049,27.72083791,0.047828429
85.00418049,27.41250456,0.635457755
85.00418049,27.71250457,0.043666914
85.00418049,27.5208379,0.094608063
85.00418049,27.67083791,0.028797004
85.00418049,28.27917127,0.00040728
85.00418049,28.40417128,0.000638894
85.00418049,27.52917123,0.013453123
85.00418049,28.58750462,0.003928067
85.00418049,28.27083794,0.000463557
85.00418049,27.89583792,0.056591026
85.00418049,28.00417126,0.289865675
85.01251382,28.08750459,0.091742142
85.01251382,27.36250456,0.213376797
85.01251382,27.99583792,0.312240261
85.01251382,28.53750462,0.001105439
85.01251382,28.44583795,0.000583248
85.01251382,27.6458379,0.206306754
85.01251382,28.35417127,0.000649674
85.01251382,28.24583794,0.000337677
85.01251382,27.82917125,0.46822558
